video_id,title,channel_title,category,publish_time,trending_date,views,likes,dislikes,comment_count,tags,region
57e75002-b4,Better wait ten economy.,Buchanan and Sons,Travel & Events,08/07/23 1:00,08/08/23 1:00,1419856,185447,42524,425817,"tough,north,item,watch",AU
588b5f8a-7b,Subject soon meet until strong.,Valdez-Jones,Comedy,08/07/23 2:00,08/08/23 2:00,2752402,998506,88272,352790,"probably,guess,people,market",FR
a230ec40-4b,Visit magazine color have avoid court sea.,Lynch and Sons,News & Politics,08/07/23 3:00,08/08/23 3:00,2829300,838874,92157,135278,"data,during,economy,movie,fall,certainly,family,both",JP
2e69c752-9d,Paper ever network record.,Hoffman Inc,Music,08/07/23 4:00,08/08/23 4:00,2255079,152566,63857,265926,"suffer,life,network,human,authority,meet,mouth",FR
e2a130e0-2f,Include research cut.,Smith-Weaver,Travel & Events,08/07/23 5:00,08/08/23 5:00,572152,748608,15685,53538,"no,good,ask,around,professor,education",IN
958baf0f-6e,Well ball no challenge make family door receive.,"Anthony, Thompson and Hart",Science & Technology,08/07/23 6:00,08/08/23 6:00,500679,840630,24701,273099,"chair,before,cultural,at",CA
8a2ee985-f8,Consider and population find you.,Black-Santana,Music,08/07/23 7:00,08/08/23 7:00,2567008,90963,25689,462546,"citizen,myself,knowledge,third,form,break",IN
fa3b19bc-9f,Now gun dream outside street they.,Thomas-Patel,People & Blogs,08/07/23 8:00,08/08/23 8:00,770790,667122,43860,142591,"real,opportunity,establish,cause",DE
abd1d401-91,Admit three result listen old serve real look.,"Roberts, Ramirez and Brennan",Travel & Events,08/07/23 9:00,08/08/23 9:00,1260391,232230,32280,327187,"building,today,wife",CA
5e8f88b5-f0,Industry piece project ready magazine character feel north.,Klein and Sons,News & Politics,08/07/23 10:00,08/08/23 10:00,207353,789362,2306,70006,"research,contain,only,second",BR
7a4a28ae-a5,Into why appear look yeah.,Brady and Sons,Comedy,08/07/23 11:00,08/08/23 11:00,2771260,244793,2870,408081,"yard,quality,hundred,floor,prepare",AU
b1a15f53-44,Bed water challenge art address manage.,Murray-Cooper,People & Blogs,08/07/23 12:00,08/08/23 12:00,3033341,497683,39776,252934,"special,major,keep",CA
b8fbac1a-88,As light opportunity kitchen morning bring mouth.,Soto Group,News & Politics,08/07/23 13:00,08/08/23 13:00,2951320,334330,916,225196,"open,dream,believe,fund,full",GB
68f98e88-fc,Coach look candidate game work without.,Flynn Group,Entertainment,08/07/23 14:00,08/08/23 14:00,2694889,374890,18574,401047,"marriage,miss,trade,pull,difference,movement,position,after",GB
23c3ed5d-f3,These approach few you still.,Roberson PLC,Travel & Events,08/07/23 15:00,08/08/23 15:00,2332974,172652,70139,176476,"science,together,history,weight,might,be",IN
db5f95e7-6c,Reality beat often position anything similar cover.,Lopez Group,Comedy,08/07/23 16:00,08/08/23 16:00,2562246,81943,20141,355240,"structure,area,without,might",KR
92edd810-bd,Personal of budget exist a teacher research return.,Mejia-Calhoun,Sports,08/07/23 17:00,08/08/23 17:00,3815097,268172,9407,13156,"dog,door,majority,gas,likely,room,society",GB
4e6c30a8-5d,Listen production white easy threat investment.,Hood-Nelson,Gaming,08/07/23 18:00,08/08/23 18:00,1732768,566660,44615,93037,"peace,statement,quite,explain,western,sister",IN
51e5b59e-78,How travel policy later exist.,Brown-Howard,Entertainment,08/07/23 19:00,08/08/23 19:00,41242,978570,83128,317349,"least,necessary,cost,next,two,four,certain,huge",GB
3e72c284-67,Same traditional parent major maintain president late.,"Potts, Espinoza and Miller",News & Politics,08/07/23 20:00,08/08/23 20:00,38541,544910,93921,478337,"school,research,town,national",FR
2b23c10e-13,Open room pass deep name weight discussion.,Adams-Brown,News & Politics,08/07/23 21:00,08/08/23 21:00,690080,326869,6185,59454,"style,economic,indicate,play,relate,forward,generation",FR
0d8a2667-b3,Several similar more analysis into.,Barber Ltd,Music,08/07/23 22:00,08/08/23 22:00,3227397,233962,81810,372209,"civil,full,themselves,huge,accept,oil,field,girl",IN
700d9892-ce,Smile letter source business close cultural wear yourself.,Rice LLC,Gaming,08/07/23 23:00,08/08/23 23:00,2424818,46047,48448,429673,"turn,data,green,determine,training,ability",AU
e542ad69-99,Edge federal open fight follow.,Edwards Ltd,Sports,09/07/23 0:00,09/08/23 0:00,656073,575670,90041,200444,"traditional,director,exactly,particularly,goal,community,wait,remain",GB
e60360aa-5a,Him lose blue among eat coach if.,Anderson-Reynolds,Education,09/07/23 1:00,09/08/23 1:00,2649241,103717,47586,373114,"top,shake,management,area",JP
4fb8cfe4-5f,Generation difficult fire push glass no media.,Warner Ltd,People & Blogs,09/07/23 2:00,09/08/23 2:00,2875081,726494,27398,498476,"several,reflect,sea,practice,national,how,hear,recent",BR
18842579-99,Decision allow authority.,Richards Inc,Gaming,09/07/23 3:00,09/08/23 3:00,3621883,224795,65007,234426,"everybody,need,world,seem,rest,result,by",IN
2ebeed73-95,Protect leave area.,Chavez Ltd,Travel & Events,09/07/23 4:00,09/08/23 4:00,2849505,813332,74271,219934,"despite,wife,meeting,tonight,growth,media,allow",FR
514b6848-f3,Very operation organization huge.,Tran Ltd,Gaming,09/07/23 5:00,09/08/23 5:00,3331197,936409,8242,366561,"medical,two,down,apply,bring,though",AU
5ffb1dd7-a9,Effort whether per situation local table production focus.,Serrano and Sons,Film & Animation,09/07/23 6:00,09/08/23 6:00,1385022,623141,23065,373554,"necessary,interest,education,south",GB
dd3379e3-7d,Lay recently customer manage food kind people.,Fernandez PLC,Gaming,09/07/23 7:00,09/08/23 7:00,4387829,725928,67863,243443,"each,ago,phone,rate",BR
afd34a75-56,Fall general field generation yes agency.,"Shepherd, Vincent and Cobb",Science & Technology,09/07/23 8:00,09/08/23 8:00,996988,576882,34334,451120,"summer,age,commercial",JP
6c521b7f-9e,Interest might method oil foot.,"Bailey, Melendez and Garcia",News & Politics,09/07/23 9:00,09/08/23 9:00,2033739,785032,49364,478692,"eight,pressure,election,feeling",FR
8d2689d0-55,Fill responsibility fight daughter.,"Beasley, Robinson and Green",Film & Animation,09/07/23 10:00,09/08/23 10:00,4157452,647698,21487,207907,"serious,world,baby,significant,fire,Democrat,these,trouble",DE
db96f405-93,Science son of conference third whether hit dark.,Lam and Sons,Education,09/07/23 11:00,09/08/23 11:00,2454577,685783,42618,377746,"finally,food,serve,concern",US
ce57a538-fc,Any number send from late see compare.,Zimmerman LLC,Science & Technology,09/07/23 12:00,09/08/23 12:00,887709,873653,26760,289642,"hair,many,beat",FR
16c906df-5b,Realize player put set.,"Baker, Wagner and Acevedo",Education,09/07/23 13:00,09/08/23 13:00,4309782,294280,97784,79480,"name,color,magazine,gas,throw,attention",AU
328681a1-ae,But doctor avoid without.,"Lamb, Obrien and Murphy",People & Blogs,09/07/23 14:00,09/08/23 14:00,4407742,228103,80175,36032,"reason,raise,next,take",GB
43989f6b-fd,Bill draw big idea.,Ashley-Smith,Science & Technology,09/07/23 15:00,09/08/23 15:00,2626807,992016,66185,196926,"rise,look,appear,attack,majority",BR
dd6aa9cd-6a,Feel factor paper democratic carry line whatever fly.,Avila-Smith,Education,09/07/23 16:00,09/08/23 16:00,4642057,793986,13101,134927,"success,particularly,reflect,enjoy,level,series,face,article",BR
bb7902da-12,Eight air quickly fact.,"Harris, Juarez and Aguirre",Entertainment,09/07/23 17:00,09/08/23 17:00,2794715,931903,5393,43166,"wrong,show,group,mouth,answer,next",BR
97357ee0-73,Significant create behavior.,Hall-Nunez,People & Blogs,09/07/23 18:00,09/08/23 18:00,2789,19470,99293,199755,"recent,sometimes,relationship,reflect,skin",JP
2510bedb-19,Reflect art program left money avoid say.,Ryan Ltd,News & Politics,09/07/23 19:00,09/08/23 19:00,4209254,114782,16826,108333,"address,family,create,identify,standard,city",KR
bd738678-0f,Matter business mother wind can.,"Taylor, Bryant and Leach",Comedy,09/07/23 20:00,09/08/23 20:00,4991925,429989,76347,352031,"much,million,my",FR
c4618a26-0c,Gun not discussion would.,Estrada PLC,Entertainment,09/07/23 21:00,09/08/23 21:00,3325521,131288,9318,217229,"service,throughout,commercial,manage,affect,among,number",AU
92884a8a-96,Here watch focus bar.,"Fisher, Greene and Ayala",Education,09/07/23 22:00,09/08/23 22:00,1720414,733266,40552,84289,"statement,really,natural,as,class,fear",JP
e415b28b-fa,Deep table road near.,Smith Ltd,Comedy,09/07/23 23:00,09/08/23 23:00,5586,69953,55018,330170,"either,collection,on,popular",KR
2b5e940e-8f,Effect instead face instead inside out base serve.,Williams-Adams,Comedy,10/07/23 0:00,10/08/23 0:00,1306363,170978,42285,330297,"foot,firm,walk,whom,and",JP
6512b8a0-ba,Write check raise treatment.,"Copeland, Jensen and Prince",News & Politics,10/07/23 1:00,10/08/23 1:00,2105158,901291,65263,76242,"tough,travel,commercial,state,rock",CA
6f76323e-fe,Word son her win.,"Ellis, Lee and Zhang",Music,10/07/23 2:00,10/08/23 2:00,2604721,992041,72908,245294,"daughter,eight,role,table",KR
49865086-6f,Cup newspaper baby three carry Congress.,Owen and Sons,Education,10/07/23 3:00,10/08/23 3:00,2962073,290378,26766,422016,"modern,property,enter,next,threat,bad",BR
1d8ddc7d-f6,Method entire bar whom.,Johnston-Campbell,Entertainment,10/07/23 4:00,10/08/23 4:00,4703550,163516,70056,460429,"week,allow,personal,rate",GB
16b7b500-9a,Attention cost word could partner agree throw.,"Rogers, Wong and Richards",Gaming,10/07/23 5:00,10/08/23 5:00,9463,560629,13723,453719,"space,our,big,part,meet,body,small",US
008694f4-af,School reveal field three present campaign east.,Stewart LLC,Education,10/07/23 6:00,10/08/23 6:00,2145674,520276,53370,285984,"couple,black,reduce,size,building,safe,kid,produce",BR
4a7275a3-30,Simple summer send break term boy reveal agree.,"Bullock, Salazar and Page",Entertainment,10/07/23 7:00,10/08/23 7:00,732058,915506,72252,361164,"inside,fear,purpose,her,city,reach,issue",BR
9adc6382-43,Fall whom mean with without.,"Vaughan, Odom and Tucker",News & Politics,10/07/23 8:00,10/08/23 8:00,4398625,170961,27177,9953,"measure,bad,through,but,want",DE
dcce7122-35,Reduce south employee figure light official.,Hughes-Owen,Sports,10/07/23 9:00,10/08/23 9:00,2666975,102628,75952,314978,"late,production,total,nice",US
441dd545-5d,Character require response people or.,Landry Ltd,Film & Animation,10/07/23 10:00,10/08/23 10:00,3565707,433679,97983,32207,"sign,continue,plant,politics,account,gun,memory,education",KR
a4b4d4d3-97,Table boy such free religious management.,Goodman-Thomas,Entertainment,10/07/23 11:00,10/08/23 11:00,3142957,206252,63618,43868,"understand,accept,myself",AU
715587b9-ac,Wall total would few.,Williams-Herman,Gaming,10/07/23 12:00,10/08/23 12:00,4524445,214297,75101,346568,"soldier,us,service",AU
702bfd3c-01,Grow technology skill common rock.,"Freeman, Jordan and Thomas",Gaming,10/07/23 13:00,10/08/23 13:00,4900590,237009,64852,168212,"matter,peace,dream,word,cause,mission",CA
177954eb-60,Cause foot decision beautiful far.,Hartman-Hernandez,Travel & Events,10/07/23 14:00,10/08/23 14:00,332544,500069,94927,343245,"hour,reveal,morning,car,dinner",KR
7fb5eb81-12,Him system economic none machine.,James LLC,People & Blogs,10/07/23 15:00,10/08/23 15:00,4876141,399488,41835,462270,"investment,law,discover",BR
bde58da4-67,Surface purpose if onto simple position beat.,Spence-Morgan,People & Blogs,10/07/23 16:00,10/08/23 16:00,2040702,663624,22560,332104,"name,white,common,always,there,like,first",BR
f666352e-79,Black understand thing local management.,"Ali, Hughes and Bond",Comedy,10/07/23 17:00,10/08/23 17:00,1662405,668175,94774,350095,"wife,manager,action",IN
f099b0c5-4c,Group wrong move field loss.,"Rice, Schultz and Moore",Comedy,10/07/23 18:00,10/08/23 18:00,1445198,161376,73472,80215,"specific,material,dark,under",BR
fa0066d9-74,On must for most success.,"Gillespie, Franklin and Jackson",Music,10/07/23 19:00,10/08/23 19:00,618582,438144,26767,58433,"local,yeah,discussion,common,say,talk,ask,direction",KR
686c7fe3-e5,Ground idea to part within film close.,Flores-Price,Film & Animation,10/07/23 20:00,10/08/23 20:00,3748899,623745,54518,162301,"later,go,add,nature,money,phone,population,kind",KR
a9af41ff-49,Budget bed point treat industry.,James Group,Education,10/07/23 21:00,10/08/23 21:00,2805454,737536,48014,338794,"out,soon,idea,specific",BR
24bae2a7-d0,Billion quickly care across among act.,Richardson and Sons,Comedy,10/07/23 22:00,10/08/23 22:00,1526547,49991,23722,366928,"character,than,agent,because,most,pull,bed",FR
f9f47188-f7,Free future plant trip join environment.,Jackson LLC,News & Politics,10/07/23 23:00,10/08/23 23:00,1501029,460193,8296,284118,"price,soon,approach,strong,character,usually,perform,current",JP
cf027adf-b2,Discussion participant truth sense road his really.,"Williams, Moore and Owens",Entertainment,11/07/23 0:00,11/08/23 0:00,4220021,640129,78909,342212,"within,soldier,bed,nation,receive,require,suffer,brother",FR
f7d8e7bf-3b,Blue where option check hair enter.,"Henry, Harris and Daugherty",Film & Animation,11/07/23 1:00,11/08/23 1:00,3877465,747886,65848,339052,"generation,player,mother,program,toward,remain,good",KR
bb20fc8b-5a,Performance compare down oil explain building care painting.,"Cooper, Walls and Carter",Sports,11/07/23 2:00,11/08/23 2:00,3849495,209274,20843,274364,"authority,sort,baby,administration",JP
16746bc3-21,Enter face hope.,"Copeland, Clark and Ramsey",Sports,11/07/23 3:00,11/08/23 3:00,3525835,78995,93734,366190,"teacher,political,camera,join,clear,lose,use",CA
adacc861-e1,Court expert what ground stop.,West LLC,People & Blogs,11/07/23 4:00,11/08/23 4:00,3621315,536135,75945,178089,"public,game,will",DE
eead126e-d2,Weight marriage believe energy need last country.,"Hall, Coleman and Steele",Entertainment,11/07/23 5:00,11/08/23 5:00,2963122,438202,20114,213568,"institution,loss,energy,nor,over,time,special,best",DE
0e5387bf-47,Live without system over specific reduce care.,Moore-Rivera,Film & Animation,11/07/23 6:00,11/08/23 6:00,130753,607894,14074,98702,"think,adult,well",DE
e281f8a3-58,With stop alone natural.,Berg-Spears,News & Politics,11/07/23 7:00,11/08/23 7:00,4379478,764909,22010,40044,"first,reduce,power,according,bit,much,manager",JP
2cc76dc6-d9,Realize structure science how check cup year.,Robinson LLC,People & Blogs,11/07/23 8:00,11/08/23 8:00,1371363,971945,40309,13437,"the,miss,determine,between,others,option",JP
6775b09e-8b,Citizen another member rise step.,Greene Group,Travel & Events,11/07/23 9:00,11/08/23 9:00,1424507,480457,39876,367134,"total,information,year,none,operation,peace",KR
5d606b95-12,Year system nothing for specific about either.,Pineda PLC,Sports,11/07/23 10:00,11/08/23 10:00,338978,666432,11948,479782,"task,rule,watch,ever,use,hand,area",US
23e56073-cf,Result professor fall position real.,"Gonzalez, Stanley and Trujillo",Entertainment,11/07/23 11:00,11/08/23 11:00,2345239,45201,58137,7050,"himself,surface,both,story,cut,job",KR
d8d7fef5-c3,History but work.,"Mcpherson, Cruz and Jordan",Music,11/07/23 12:00,11/08/23 12:00,85293,214346,3050,76445,"site,energy,under,only",FR
4b83e7f7-cc,Serve left program know herself else age.,Gonzalez PLC,News & Politics,11/07/23 13:00,11/08/23 13:00,2406243,343226,70154,454409,"foot,ground,watch,put",BR
b686210d-e1,Newspaper marriage less hour level major dark.,Jackson-Robles,Comedy,11/07/23 14:00,11/08/23 14:00,838203,6492,47207,339267,"wait,long,seat,different,focus,into,expert,color",KR
ded1ada1-ae,Tell move can seat color cut all.,Armstrong Group,Education,11/07/23 15:00,11/08/23 15:00,2178186,906574,68382,187990,"himself,water,name,statement,be,detail",GB
e9ed959a-3d,Drug concern idea often drive oil.,Cook-Hughes,Gaming,11/07/23 16:00,11/08/23 16:00,4102969,661290,27106,347193,"far,PM,way,news,likely,great,fine,back",US
e72d767b-41,Live concern agreement.,Davis PLC,Entertainment,11/07/23 17:00,11/08/23 17:00,4046625,491530,54625,87109,"since,seek,economic,very,claim",KR
c4db0740-74,Line including campaign night day.,"Rhodes, Nixon and Orr",Science & Technology,11/07/23 18:00,11/08/23 18:00,148537,971442,1993,347716,"move,imagine,current",JP
3ab31a09-e6,Indeed owner event per stay hope.,Perkins and Sons,Entertainment,11/07/23 19:00,11/08/23 19:00,2184292,73867,38352,423186,"on,physical,stuff,fire,investment",BR
8ad7bb59-5c,Hand since itself not green.,"Wilson, Nichols and Rose",People & Blogs,11/07/23 20:00,11/08/23 20:00,2505809,94160,19944,400079,"similar,ability,among,oil,this,former,attention,group",DE
04f4b993-2c,Movement class read action reality eight.,Villarreal Group,Education,11/07/23 21:00,11/08/23 21:00,3529625,309583,6839,297935,"decade,key,indeed",KR
c5090a55-14,Become life finish.,"Schmitt, Sellers and Alvarez",Comedy,11/07/23 22:00,11/08/23 22:00,643398,691535,58187,282337,"will,keep,according,early,simple,popular,take,establish",KR
0655b37d-67,Attorney authority score interest break pass character.,Holmes and Sons,Film & Animation,11/07/23 23:00,11/08/23 23:00,3007921,319278,93763,306909,"cost,far,as,radio,whatever,know,program",US
916a1fac-3c,Four maybe next.,"Lawson, Lopez and Hall",Entertainment,12/07/23 0:00,12/08/23 0:00,4469738,770586,1536,302205,"player,make,production,become",GB
